All Purpose (Cups),Cake Flour,Bread Flour,Milk (Tablespoons),Water (tsp),"Water (Hot,Cold)",Maple Syrup (tbsp),Brown Sugar (cups),White Sugar (cups),Shortening (cups),Shortening Flavor,Butter (cup),Butter Prep,Butter Type,Whole Eggs (large),Yolks,Vanilla Extract (tsp),"salt (table, fine, coarse)",salt (tsp),Baking Powder,Baking Soda (tsp),Red Chile (tsp),Chcolate Chips (cups),Dough Temp/Consistency,Rest (Hours),Baking Temperature (degrees F),Bake Time Low,Bake Time High,Altitude,"Consistency (Soft, Chewy, Etc)",Note,From,Have I made
3,0,0,0,0,0,0,1.5,1,0,0,1,melted,unsalted,3,0,1.5,?,1.5,0,1.5,0,2.5,?,0,375,13,15,?,?,flat but good.,http://www.epicurious.com/recipes/food/views/chocolate-chip-cookies-108703,0
0,1.875,1.666666667,0,0,0,0,1.25,1.125,0,0,1.25,?,unsalted,2,0,2,coarse,1.5,1.5,1.24,0,2.4,Cold/Firm,0,350,18,20,?,?,0,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=10&cad=rja&uact=8&sqi=2&ved=0CHEQFjAJahUKEwju08rXjJ3IAhVTLogKHdnpCc0&url=http%3A%2F%2Fabc.go.com%2Fshows%2Fthe-chew%2Frecipes%2Fthanksgiving-jacques-torres-chocolate-chip-cookies&usg=AFQjCNGxtYdPLFSaDsiBmo3q2fXbR5a6iw&sig2=Rp5jZum65mcaVxYUYX6H9Q&bvm=bv.103627116,d.cGU",
2.25,0,0,0,0,0,0,0.75,0.75,0,0,1,softened,?,1,0,1,?,0.5,0,1,0,2,?,0,375,8,10,?,?,0,http://www.bettycrocker.com/recipes/ultimate-chocolate-chip-cookies/77c14e03-d8b0-4844-846d-f19304f61c57,
4.25,0,0,0,0,0,0,1.25,1.25,0,0,1.5,softened,?,3,0,2,?,0.5,0,2,0,2,?,0,375,8,10,?,"chewy, soft",0,http://www.bettycrocker.com/recipes/soft-and-chewy-chocolate-chip-cookies/6e282e97-208c-4449-bce2-689f99b04f66,
4,0,0,0,0,0,0,1.25,1.25,0,0,1.5,softened,?,2,0,3,?,0.5,0,2,0,4,?,0,350,11,13,?,extraordinary,0,http://www.bettycrocker.com/recipes/extraordinary-chocolate-chip-cookies/90fd6b2b-3d80-4755-8a85-538c40f9813d,
4,0,0,0,0,0,0,1.25,1.25,0,0,1.5,softened,?,2,0,3,?,1,0,2,0,4,?,0,350,12,15,?,buttery,0,http://www.bettycrocker.com/recipes/buttery-chocolate-chip-cookies/ff0a3092-58bd-49ab-a1fa-6c7ec0bd13fa,
2.5,0,0,0,0,0,0,1,0.3333333333,0,0,1,softened,unsalted,2,0,2,?,0.75,1,1,0,2,?,0,350,12,14,?,?,0,http://www.cookingchanneltv.com/recipes/kelsey-nixon/chocolate-chip-cookies.html,
1.75,0,0,2,0,0,0,1.25,0,0.75,butter,0,0,0,1,0,3,?,1,0,0.75,0,1.5,?,0,375,8,10,?,chewy,0,http://www.crisco.com/recipes/ultimate-chocolate-chip-cookies-2102,
1.75,0,0,2,0,0,0,1.25,0,0.75,butter,0,0,0,1,0,3,?,1,0,0.75,0,1.5,?,0,375,11,13,?,crispy,0,http://www.crisco.com/recipes/ultimate-chocolate-chip-cookies-2102,
2.25,0,0,0,0,0,0,0.75,0.75,0,0,1,room,unsalted,2,0,1.5,?,0.5,0,1,0,1.5,Firm,0,375,10,14,?,?,0,http://joyofbaking.com/ChocolateChipCookies.html,
2.25,0,0,0,0,0,0,0.75,0.75,0,0,1,softened,?,2,0,2,?,0.5,0,1,0,1.5,?,0,375,9,11,?,?,0,http://www.ghirardelli.com/recipes/chocolate-chip-cookies/,
2.25,0,0,0,0,0,2,0.6666666667,0.6666666667,0,0,1,room,unsalted,1,1,2,kosher,1,0,1,0,1.5,Cold/Firm,0,350,8,10,?,"chewy, buttery",0,http://www.williams-sonoma.com/recipe/chocolate-chip-cookies-cf.html,
2.25,0,0,0,0,0,0,0.75,0.75,0,0,1,softened,?,2,0,1,?,1,0,1,0,2,?,0,375,9,11,?,?,Original Nestle Toll House Chocolate Chip Cookies Recipe,The Cookie Bible,
1.75,0,0,0,0,0,0,0.5,0.5,0,0,0.75,softened,?,1,0,1,?,0.25,0,0.75,0,1.5,?,0,375,11,13,?,?,Bakers Premium Chocolate Chunk Cookies,The Cookie Bible,
2.25,0,0,0,0,0,0,0,0.75,0,0,1,melted,unsalted,2,0,2,,0.5,0,1,2,11,0,0,375,8,11,?,"cakey, soft","Not really all that good, but I put chile in, so maybe that plays a part?",http://www.howto-simplify.com/2013/03/soft-and-chewy-chocolate-chip-cookies.html,0
1.33,0,0,0,0,0,0,0,0.75,0,0,0.5,softened,unsalted,1,0,1,,0.5,,0.25,0,1.5,0,0,400,12,14,?,crispy,0,https://www.foodnetwork.com/recipes/food-network-kitchen/crispy-chocolate-chip-cookies-recipe-1928069,0
